"2018/04/01 23:57:42",26,"CONFIRM","",""
"2018/04/01 23:57:42",26,"VERIFY","Octal","Shopping"
"2018/04/01 23:57:54",26,"VERIFY","Image","Shopping"
"2018/04/01 23:57:59",26,"VERIFY","Image","Shopping"
"2018/04/01 23:58:02",26,"VERIFY","Image","Shopping"
"2018/04/01 23:58:07",26,"VERIFY","Image","Shopping"
"2018/04/01 23:58:09",26,"VERIFY","Image","Shopping"
"2018/04/01 23:58:09",26,"RESULT","Fail",""
"2018/04/01 23:58:09",26,"CONFIRM","",""
"2018/04/01 23:58:09",26,"VERIFY","Octal","Shopping"
"2018/04/01 23:58:34",26,"SETSCHEME","Image","null"
"2018/04/01 23:58:42",26,"SETSCHEME","Image","null"
"2018/04/01 23:58:46",26,"SETSCHEME","Image","null"
"2018/04/01 23:58:52",26,"START","",""
"2018/04/01 23:58:53",26,"REQUESTPASS","Email",""
"2018/04/01 23:58:53",26,"SETSCHEME","Octal","Email"
"2018/04/01 23:58:59",26,"CONFIRM","",""
"2018/04/01 23:58:59",26,"REQUESTPASS","Email",""
"2018/04/01 23:58:59",26,"SETSCHEME","Octal","Email"
"2018/04/01 23:59:08",26,"CONFIRM","",""
"2018/04/01 23:59:08",26,"REQUESTPASS","Email",""
